wordform,sum_freq,norm_freq,Moby_pron,Rep_P,Rep_O
worst,26945.0,59.87777777777778,w/@/rst,_/_/w/^/r/s/t/,_/_/w/o/r/s/t/_/
cess,44.0,0.09777777777777778,s/E/s,_/_/s/E/s/_/_/,_/_/c/e/s/s/_/_/
spill,5322.0,11.826666666666666,sp/I/l,_/s/p/I/l/_/_/,_/s/p/i/l/l/_/_/
spilt,110.0,0.24444444444444444,sp/I/lt,_/s/p/I/l/t/_/,_/s/p/i/l/t/_/_/
steel,18183.0,40.406666666666666,st/i/l,_/s/t/i/l/_/_/,_/s/t/e/e/l/_/_/
steep,7517.0,16.704444444444444,st/i/p,_/s/t/i/p/_/_/,_/s/t/e/e/p/_/_/
steer,3108.0,6.906666666666666,st/i/r,_/s/t/i/r/_/_/,_/s/t/e/e/r/_/_/
heft,614.0,1.3644444444444443,h/E/ft,_/_/h/E/f/t/_/,_/_/h/e/f/t/_/_/
soak,2607.0,5.793333333333333,s/oU/k,_/_/s/o/k/_/_/,_/_/s/o/a/k/_/_/
soap,6208.0,13.795555555555556,s/oU/p,_/_/s/o/p/_/_/,_/_/s/o/a/p/_/_/
soar,1452.0,3.2266666666666666,s/oU/r,_/_/s/o/r/_/_/,_/_/s/o/a/r/_/_/
flinch,826.0,1.8355555555555556,fl/I/n/tS/,_/f/l/I/n/C/_/,_/f/l/i/n/c/h/_/
hope,77454.0,172.12,h/oU/p,_/_/h/o/p/_/_/,_/_/h/o/p/e/_/_/
scram,65.0,0.14444444444444443,skr/&/m,s/k/r/@/m/_/_/,s/c/r/a/m/_/_/_/
reins,1648.0,3.6622222222222223,r/eI/nz,_/_/r/e/j/n/z/,_/_/r/e/i/n/s/_/
rein,1519.0,3.3755555555555556,r/eI/n,_/_/r/e/j/n/_/,_/_/r/e/i/n/_/_/
grasp,6613.0,14.695555555555556,gr/&/sp,_/g/r/@/s/p/_/,_/g/r/a/s/p/_/_/
drum,4557.0,10.126666666666667,dr/@/m,_/d/r/^/m/_/_/,_/d/r/u/m/_/_/_/
drug,58449.0,129.88666666666666,dr/@/g,_/d/r/^/g/_/_/,_/d/r/u/g/_/_/_/
maul,120.0,0.26666666666666666,m/A/l,_/_/m/a/l/_/_/,_/_/m/a/u/l/_/_/
ripe,3954.0,8.786666666666667,r/aI/p,_/_/r/a/j/p/_/,_/_/r/i/p/e/_/_/
lush,3376.0,7.502222222222223,l/@/S/,_/_/l/^/S/_/_/,_/_/l/u/s/h/_/_/
lust,2650.0,5.888888888888889,l/@/st,_/_/l/^/s/t/_/,_/_/l/u/s/t/_/_/
phi,939.0,2.0866666666666664,f/aI/,_/_/f/a/j/_/_/,_/p/h/i/_/_/_/_/
ball,40464.0,89.92,b/O/l,_/_/b/a/l/_/_/,_/_/b/a/l/l/_/_/
balk,452.0,1.0044444444444445,b/O/k,_/_/b/a/k/_/_/,_/_/b/a/l/k/_/_/
dusk,4030.0,8.955555555555556,d/@/sk,_/_/d/^/s/k/_/,_/_/d/u/s/k/_/_/
bale,858.0,1.9066666666666667,b/eI/l,_/_/b/e/j/l/_/,_/_/b/a/l/e/_/_/
bald,3909.0,8.686666666666667,b/O/ld,_/_/b/a/l/d/_/,_/_/b/a/l/d/_/_/
dust,18588.0,41.306666666666665,d/@/st,_/_/d/^/s/t/_/,_/_/d/u/s/t/_/_/
trudge,325.0,0.7222222222222222,tr/@/dZ/,_/t/r/^/J/_/_/,_/t/r/u/d/g/e/_/
glut,612.0,1.36,gl/@/t,_/g/l/^/t/_/_/,_/g/l/u/t/_/_/_/
glum,433.0,0.9622222222222222,gl/@/m,_/g/l/^/m/_/_/,_/g/l/u/m/_/_/_/
glue,3886.0,8.635555555555555,gl/u/,_/g/l/u/_/_/_/,_/g/l/u/e/_/_/_/
taunt,440.0,0.9777777777777777,t/O/nt,_/_/t/a/n/t/_/,_/_/t/a/u/n/t/_/
crisp,6198.0,13.773333333333333,kr/I/sp,_/k/r/I/s/p/_/,_/c/r/i/s/p/_/_/
murk,263.0,0.5844444444444444,m/@/rk,_/_/m/^/r/k/_/,_/_/m/u/r/k/_/_/
thief,3003.0,6.673333333333333,/T/i/f,_/_/T/i/f/_/_/,_/t/h/i/e/f/_/_/
thieves,2655.0,5.9,/T/i/vz,_/_/T/i/v/z/_/,_/t/h/i/e/v/e/s/
stage,43346.0,96.32444444444444,st/eI/dZ/,_/s/t/e/j/J/_/,_/s/t/a/g/e/_/_/
staged,1955.0,4.344444444444444,st/eI/dZ/d,_/s/t/e/j/J/d/,_/s/t/a/g/e/d/_/
count,23899.0,53.10888888888889,k/AU/nt,_/_/k/a/w/n/t/,_/_/c/o/u/n/t/_/
smooth,16944.0,37.653333333333336,sm/u/D/,_/s/m/u/D/_/_/,_/s/m/o/o/t/h/_/
wreath,1156.0,2.568888888888889,r/i/T/,_/_/r/i/T/_/_/,_/w/r/e/a/t/h/_/
wreaths,623.0,1.3844444444444444,r/i/D/z,_/_/r/i/D/z/_/,_/w/r/e/a/t/h/s/
smoke,22517.0,50.03777777777778,sm/oU/k,_/s/m/o/k/_/_/,_/s/m/o/k/e/_/_/
glance,9451.0,21.002222222222223,gl/&/ns,_/g/l/@/n/s/_/,_/g/l/a/n/c/e/_/
knoll,400.0,0.8888888888888888,n/oU/l,_/_/n/o/l/_/_/,_/k/n/o/l/l/_/_/
reign,2980.0,6.622222222222222,r/eI/n,_/_/r/e/j/n/_/,_/_/r/e/i/g/n/_/
it,4453425.0,9896.5,/I/t,_/_/_/I/t/_/_/,_/_/_/i/t/_/_/_/
fudge,1000.0,2.2222222222222223,f/@/dZ/,_/_/f/^/J/_/_/,_/_/f/u/d/g/e/_/
greet,3055.0,6.788888888888889,gr/i/t,_/g/r/i/t/_/_/,_/g/r/e/e/t/_/_/
greek,10023.0,22.273333333333333,gr/i/k,_/g/r/i/k/_/_/,_/g/r/e/e/k/_/_/
green,64483.0,143.29555555555555,gr/i/n,_/g/r/i/n/_/_/,_/g/r/e/e/n/_/_/
greed,3217.0,7.148888888888889,gr/i/d,_/g/r/i/d/_/_/,_/g/r/e/e/d/_/_/
then,625629.0,1390.2866666666666,/D/E/n,_/_/D/E/n/_/_/,_/t/h/e/n/_/_/_/
them,775168.0,1722.5955555555556,/D/E/m,_/_/D/E/m/_/_/,_/t/h/e/m/_/_/_/
thee,1609.0,3.5755555555555554,/D/i/,_/_/D/i/_/_/_/,_/t/h/e/e/_/_/_/
they,2131091.0,4735.757777777778,/D/eI/,_/_/D/e/j/_/_/,_/t/h/e/y/_/_/_/
forth,21844.0,48.54222222222222,f/oU/r/T/,_/_/f/o/r/T/_/,_/_/f/o/r/t/h/_/
grift,26.0,0.057777777777777775,gr/I/ft,_/g/r/I/f/t/_/,_/g/r/i/f/t/_/_/
hearse,393.0,0.8733333333333333,h/@/rs,_/_/h/^/r/s/_/,_/_/h/e/a/r/s/e/
tithe,115.0,0.25555555555555554,t/aI/D/,_/_/t/a/j/D/_/,_/_/t/i/t/h/e/_/
manned,1327.0,2.948888888888889,m/&/nd,_/_/m/@/n/d/_/,_/_/m/a/n/n/e/d/
strength,28665.0,63.7,str/E/N/k/T/,s/t/r/E/G/k/T/,s/t/r/e/n/g/t/h/
do,1520565.0,3379.0333333333333,d/u/,_/_/d/u/_/_/_/,_/_/d/o/_/_/_/_/
did,772423.0,1716.4955555555555,d/I/d,_/_/d/I/d/_/_/,_/_/d/i/d/_/_/_/
does,367907.0,817.5711111111111,d/@/z,_/_/d/^/z/_/_/,_/_/d/o/e/s/_/_/
done,145306.0,322.90222222222224,d/@/n,_/_/d/^/n/_/_/,_/_/d/o/n/e/_/_/
doth,315.0,0.7,d/@/T/,_/_/d/^/T/_/_/,_/_/d/o/t/h/_/_/
cop,10028.0,22.284444444444443,k/A/p,_/_/k/a/p/_/_/,_/_/c/o/p/_/_/_/
cos,291.0,0.6466666666666666,k/oU/s,_/_/k/o/s/_/_/,_/_/c/o/s/_/_/_/
cot,1238.0,2.7511111111111113,k/A/t,_/_/k/a/t/_/_/,_/_/c/o/t/_/_/_/
cow,6409.0,14.242222222222223,k/AU/,_/_/k/a/w/_/_/,_/_/c/o/w/_/_/_/
coy,587.0,1.3044444444444445,k/Oi/,_/_/k/o/j/_/_/,_/_/c/o/y/_/_/_/
cob,422.0,0.9377777777777778,k/A/b,_/_/k/a/b/_/_/,_/_/c/o/b/_/_/_/
cog,384.0,0.8533333333333334,k/A/g,_/_/k/a/g/_/_/,_/_/c/o/g/_/_/_/
coo,307.0,0.6822222222222222,k/O/O/,_/_/k/a/_/_/_/,_/_/c/o/o/_/_/_/
coos,181.0,0.4022222222222222,k/u/s,_/_/k/u/s/_/_/,_/_/c/o/o/s/_/_/
con,5623.0,12.495555555555555,k/A/n,_/_/k/a/n/_/_/,_/_/c/o/n/_/_/_/
voice,90932.0,202.07111111111112,v/Oi/s,_/_/v/o/j/s/_/,_/_/v/o/i/c/e/_/
voiced,1276.0,2.8355555555555556,v/Oi/st,_/_/v/o/j/s/t/,_/_/v/o/i/c/e/d/
raid,4044.0,8.986666666666666,r/eI/d,_/_/r/e/j/d/_/,_/_/r/a/i/d/_/_/
rail,7952.0,17.67111111111111,r/eI/l,_/_/r/e/j/l/_/,_/_/r/a/i/l/_/_/
kept,43036.0,95.63555555555556,k/E/pt,_/_/k/E/p/t/_/,_/_/k/e/p/t/_/_/
taint,564.0,1.2533333333333334,t/eI/nt,_/_/t/e/j/n/t/,_/_/t/a/i/n/t/_/
the,25131726.0,55848.28,/D/@/,_/_/D/^/_/_/_/,_/t/h/e/_/_/_/_/
spread,19977.0,44.39333333333333,spr/E/d,s/p/r/E/d/_/_/,s/p/r/e/a/d/_/_/
barge,1353.0,3.006666666666667,b/A/r/dZ/,_/_/b/a/r/J/_/,_/_/b/a/r/g/e/_/
cape,1608.0,3.5733333333333333,k/eI/p,_/_/k/e/j/p/_/,_/_/c/a/p/e/_/_/
theirs,4743.0,10.54,/D/@/z,_/_/D/^/z/_/_/,_/t/h/e/i/r/s/_/
clomp,49.0,0.10888888888888888,kl/A/mp,_/k/l/a/m/p/_/,_/c/l/o/m/p/_/_/
lewd,505.0,1.1222222222222222,l/u/d,_/_/l/u/d/_/_/,_/_/l/e/w/d/_/_/
fight,49288.0,109.52888888888889,f/aI/t,_/_/f/a/j/t/_/,_/_/f/i/g/h/t/_/
fought,8571.0,19.046666666666667,f/O/t,_/_/f/a/t/_/_/,_/_/f/o/u/g/h/t/
fizz,229.0,0.5088888888888888,f/I/z,_/_/f/I/z/_/_/,_/_/f/i/z/z/_/_/
veiled,1092.0,2.4266666666666667,v/eI/ld,_/_/v/e/j/l/d/,_/_/v/e/i/l/e/d/
molt,155.0,0.34444444444444444,m/oU/lt,_/_/m/o/l/t/_/,_/_/m/o/l/t/_/_/
mold,3953.0,8.784444444444444,m/oU/ld,_/_/m/o/l/d/_/,_/_/m/o/l/d/_/_/
mole,1604.0,3.5644444444444443,m/oU/l,_/_/m/o/l/_/_/,_/_/m/o/l/e/_/_/
flay,231.0,0.5133333333333333,fl/eI/,_/f/l/e/j/_/_/,_/f/l/a/y/_/_/_/
grape,2848.0,6.328888888888889,gr/eI/p,_/g/r/e/j/p/_/,_/g/r/a/p/e/_/_/
zone,17775.0,39.5,z/oU/n,_/_/z/o/n/_/_/,_/_/z/o/n/e/_/_/
flask,817.0,1.8155555555555556,fl/&/sk,_/f/l/@/s/k/_/,_/f/l/a/s/k/_/_/
graph,5393.0,11.984444444444444,gr/&/f,_/g/r/@/f/_/_/,_/g/r/a/p/h/_/_/
flash,9731.0,21.624444444444446,fl/&/S/,_/f/l/@/S/_/_/,_/f/l/a/s/h/_/_/
blast,6607.0,14.682222222222222,bl/&/st,_/b/l/@/s/t/_/,_/b/l/a/s/t/_/_/
helm,2083.0,4.628888888888889,h/E/lm,_/_/h/E/l/m/_/,_/_/h/e/l/m/_/_/
helmed,43.0,0.09555555555555556,h/E/lmd,_/_/h/E/l/m/d/,_/_/h/e/l/m/e/d/
change,139195.0,309.3222222222222,/tS/eI/n/dZ/,_/_/C/e/j/n/J/,_/c/h/a/n/g/e/_/
eke,258.0,0.5733333333333334,/i/k,_/_/_/i/k/_/_/,_/_/_/e/k/e/_/_/
live,115580.0,256.84444444444443,l/aI/v,_/_/l/a/j/v/_/,_/_/l/i/v/e/_/_/
lived,28924.0,64.27555555555556,l/I/vd,_/_/l/I/v/d/_/,_/_/l/i/v/e/d/_/
douche,101.0,0.22444444444444445,d/u/S/,_/_/d/u/S/_/_/,_/_/d/o/u/c/h/e/
spy,5141.0,11.424444444444445,sp/aI/,_/s/p/a/j/_/_/,_/s/p/y/_/_/_/_/
nock,18.0,0.04,n/A/k,_/_/n/a/k/_/_/,_/_/n/o/c/k/_/_/
court,110560.0,245.6888888888889,k/oU/rt,_/_/k/o/r/t/_/,_/_/c/o/u/r/t/_/
crepe,623.0,1.3844444444444444,kr/eI/p,_/k/r/e/j/p/_/,_/c/r/e/p/e/_/_/
crepes,357.0,0.7933333333333333,kr/eI/ps,_/k/r/e/j/p/s/,_/c/r/e/p/e/s/_/
colt,655.0,1.4555555555555555,k/oU/lt,_/_/k/o/l/t/_/,_/_/c/o/l/t/_/_/
cold,57892.0,128.64888888888888,k/oU/ld,_/_/k/o/l/d/_/,_/_/c/o/l/d/_/_/
halt,5254.0,11.675555555555556,h/O/lt,_/_/h/a/l/t/_/,_/_/h/a/l/t/_/_/
flung,1766.0,3.9244444444444446,fl/@/N/,_/f/l/^/G/_/_/,_/f/l/u/n/g/_/_/
fling,1170.0,2.6,fl/I/N/,_/f/l/I/G/_/_/,_/f/l/i/n/g/_/_/
chimp,433.0,0.9622222222222222,/tS/I/mp,_/_/C/I/m/p/_/,_/c/h/i/m/p/_/_/
flint,486.0,1.08,fl/I/nt,_/f/l/I/n/t/_/,_/f/l/i/n/t/_/_/
half,109422.0,243.16,h/&/f,_/_/h/@/f/_/_/,_/_/h/a/l/f/_/_/
halves,2045.0,4.544444444444444,h/&/vz,_/_/h/@/v/z/_/,_/_/h/a/l/v/e/s/
thrips,94.0,0.2088888888888889,/T/r/I/ps,_/T/r/I/p/s/_/,t/h/r/i/p/s/_/_/
hall,43281.0,96.18,h/O/l,_/_/h/a/l/_/_/,_/_/h/a/l/l/_/_/
em,2725.0,6.055555555555555,/E/m,_/_/_/E/m/_/_/,_/_/_/e/m/_/_/_/
goose,2826.0,6.28,g/u/s,_/_/g/u/s/_/_/,_/_/g/o/o/s/e/_/
geese,1951.0,4.335555555555556,g/i/s,_/_/g/i/s/_/_/,_/_/g/e/e/s/e/_/
ex,2111.0,4.691111111111111,/E/ks,_/_/_/E/k/s/_/,_/_/_/e/x/_/_/_/
space,80222.0,178.2711111111111,sp/eI/c,_/s/p/e/j/_/_/,_/s/p/a/c/e/_/_/
quark,229.0,0.5088888888888888,kw/@/rk,_/k/w/^/r/k/_/,_/_/q/u/a/r/k/_/
quart,1005.0,2.2333333333333334,kw/O/rt,_/k/w/a/r/t/_/,_/_/q/u/a/r/t/_/
domed,558.0,1.24,d/oU/md,_/_/d/o/m/d/_/,_/_/d/o/m/e/d/_/
size,51594.0,114.65333333333334,s/aI/z,_/_/s/a/j/z/_/,_/_/s/i/z/e/_/_/
sized,1244.0,2.7644444444444445,s/aI/zd,_/_/s/a/j/z/d/,_/_/s/i/z/e/d/_/
sheep,7129.0,15.842222222222222,/S/i/p,_/_/S/i/p/_/_/,_/s/h/e/e/p/_/_/
sheer,7130.0,15.844444444444445,/S/i/r,_/_/S/i/r/_/_/,_/s/h/e/e/r/_/_/
sheers,99.0,0.22,/S/i/rs,_/_/S/i/r/s/_/,_/s/h/e/e/r/s/_/
sheet,14090.0,31.31111111111111,/S/i/t,_/_/S/i/t/_/_/,_/s/h/e/e/t/_/_/
breed,4220.0,9.377777777777778,br/i/d,_/b/r/i/d/_/_/,_/b/r/e/e/d/_/_/
bred,1402.0,3.1155555555555554,br/E/d,_/b/r/E/d/_/_/,_/b/r/e/d/_/_/_/
sheen,1143.0,2.54,/S/i/n,_/_/S/i/n/_/_/,_/s/h/e/e/n/_/_/
peck,231.0,0.5133333333333333,p/E/k,_/_/p/E/k/_/_/,_/_/p/e/c/k/_/_/
stash,1282.0,2.848888888888889,st/&/S/,_/s/t/@/S/_/_/,_/s/t/a/s/h/_/_/
ground,78262.0,173.91555555555556,gr/AU/nd,_/g/r/a/w/n/d/,_/g/r/o/u/n/d/_/
gnat,196.0,0.43555555555555553,n/&/t,_/_/n/@/t/_/_/,_/g/n/a/t/_/_/_/
gnaw,227.0,0.5044444444444445,n/O/,_/_/n/a/_/_/_/,_/g/n/a/w/_/_/_/
kike,47.0,0.10444444444444445,k/aI/k,_/_/k/a/j/k/_/,_/_/k/i/k/e/_/_/
spurge,118.0,0.26222222222222225,sp/@/r/dZ/,_/s/p/^/r/J/_/,_/s/p/u/r/g/e/_/
toss,7093.0,15.762222222222222,t/A/s,_/_/t/a/s/_/_/,_/_/t/o/s/s/_/_/
dregs,287.0,0.6377777777777778,dr/E/gz,_/d/r/E/g/z/_/,_/d/r/e/g/s/_/_/
soil,21661.0,48.135555555555555,s/Oi/l,_/_/s/o/j/l/_/,_/_/s/o/i/l/_/_/
fruit,18651.0,41.446666666666665,fr/u/t,_/f/r/u/t/_/_/,_/f/r/u/i/t/_/_/
touch,34618.0,76.92888888888889,t/@/tS/,_/_/t/^/C/_/_/,_/_/t/o/u/c/h/_/
speed,32370.0,71.93333333333334,sp/i/d,_/s/p/i/d/_/_/,_/s/p/e/e/d/_/_/
sped,1415.0,3.1444444444444444,sp/E/d,_/s/p/E/d/_/_/,_/s/p/e/d/_/_/_/
ream,111.0,0.24666666666666667,r/i/m,_/_/r/i/m/_/_/,_/_/r/e/a/m/_/_/
frown,1753.0,3.8955555555555557,fr/AU/n,_/f/r/a/w/n/_/,_/f/r/o/w/n/_/_/
read,60745.0,134.98888888888888,r/i/d,_/_/r/i/d/_/_/,_/_/r/e/a/d/_/_/
rear,13105.0,29.122222222222224,r/i/r,_/_/r/i/r/_/_/,_/_/r/e/a/r/_/_/
chop,3246.0,7.213333333333333,/tS/A/p,_/_/C/a/p/_/_/,_/c/h/o/p/_/_/_/
chops,2054.0,4.564444444444445,/tS/A/ps,_/_/C/a/p/s/_/,_/c/h/o/p/s/_/_/
fell,38011.0,84.46888888888888,f/E/l,_/_/f/E/l/_/_/,_/_/f/e/l/l/_/_/
stealth,1677.0,3.7266666666666666,st/E/l/T/,_/s/t/E/l/T/_/,_/s/t/e/a/l/t/h/
hire,9943.0,22.095555555555556,h/aI/r,_/_/h/a/j/r/_/,_/_/h/i/r/e/_/_/
sales,36707.0,81.57111111111111,s/eI/lz,_/_/s/e/j/l/z/,_/_/s/a/l/e/s/_/
vert,95.0,0.2111111111111111,v/@/rt,_/_/v/^/r/t/_/,_/_/v/e/r/t/_/_/
verb,1540.0,3.422222222222222,v/@/rb,_/_/v/^/r/b/_/,_/_/v/e/r/b/_/_/
spry,206.0,0.4577777777777778,spr/aI/,s/p/r/a/j/_/_/,s/p/r/y/_/_/_/_/
strong,75122.0,166.93777777777777,str/O/N/,s/t/r/a/G/_/_/,s/t/r/o/n/g/_/_/
broke,25663.0,57.028888888888886,br/oU/k,_/b/r/o/k/_/_/,_/b/r/o/k/e/_/_/
nine,38091.0,84.64666666666666,n/aI/n,_/_/n/a/j/n/_/,_/_/n/i/n/e/_/_/
lyre,160.0,0.35555555555555557,l/aI/r,_/_/l/a/j/r/_/,_/_/l/y/r/e/_/_/
gash,645.0,1.4333333333333333,g/&/S/,_/_/g/@/S/_/_/,_/_/g/a/s/h/_/_/
gasp,1745.0,3.8777777777777778,g/&/sp,_/_/g/@/s/p/_/,_/_/g/a/s/p/_/_/
feed,15164.0,33.69777777777778,f/i/d,_/_/f/i/d/_/_/,_/_/f/e/e/d/_/_/
fed,10279.0,22.842222222222222,f/E/d,_/_/f/E/d/_/_/,_/_/f/e/d/_/_/_/
staunch,1012.0,2.2488888888888887,st/A/n/tS/,_/s/t/a/n/C/_/,_/s/t/a/u/n/c/h/
feel,156008.0,346.68444444444447,f/i/l,_/_/f/i/l/_/_/,_/_/f/e/e/l/_/_/
felt,100352.0,223.00444444444443,f/E/lt,_/_/f/E/l/t/_/,_/_/f/e/l/t/_/_/
fool,8327.0,18.504444444444445,f/u/l,_/_/f/u/l/_/_/,_/_/f/o/o/l/_/_/
food,109507.0,243.3488888888889,f/u/d,_/_/f/u/d/_/_/,_/_/f/o/o/d/_/_/
since,225971.0,502.15777777777777,s/I/ns,_/_/s/I/n/s/_/,_/_/s/i/n/c/e/_/
bast,22.0,0.04888888888888889,b/&/st,_/_/b/@/s/t/_/,_/_/b/a/s/t/_/_/
bass,8751.0,19.446666666666665,b/&/s,_/_/b/@/s/_/_/,_/_/b/a/s/s/_/_/
dirt,13897.0,30.88222222222222,d/@/rt,_/_/d/^/r/t/_/,_/_/d/i/r/t/_/_/
pug,318.0,0.7066666666666667,p/@/g,_/_/p/^/g/_/_/,_/_/p/u/g/_/_/_/
dung,883.0,1.9622222222222223,d/@/N/,_/_/d/^/G/_/_/,_/_/d/u/n/g/_/_/
pub,2442.0,5.426666666666667,p/@/b,_/_/p/^/b/_/_/,_/_/p/u/b/_/_/_/
dire,3046.0,6.768888888888889,d/aI/r,_/_/d/a/j/r/_/,_/_/d/i/r/e/_/_/
put,128912.0,286.4711111111111,p/U/t,_/_/p/U/t/_/_/,_/_/p/u/t/_/_/_/
ash,3367.0,7.482222222222222,/&/S/,_/_/_/@/S/_/_/,_/_/_/a/s/h/_/_/
pup,1160.0,2.577777777777778,p/@/p,_/_/p/^/p/_/_/,_/_/p/u/p/_/_/_/
bask,439.0,0.9755555555555555,b/&/sk,_/_/b/@/s/k/_/,_/_/b/a/s/k/_/_/
pus,319.0,0.7088888888888889,p/@/s,_/_/p/^/s/_/_/,_/_/p/u/s/_/_/_/
sheikh,1525.0,3.388888888888889,/S/eI/k,_/_/S/e/j/k/_/,_/s/h/e/i/k/h/_/
shave,1993.0,4.428888888888889,/S/eI/v,_/_/S/e/j/v/_/,_/s/h/a/v/e/_/_/
grime,571.0,1.268888888888889,gr/aI/m,_/g/r/a/j/m/_/,_/g/r/i/m/e/_/_/
scrolled,303.0,0.6733333333333333,skr/oU/ld,s/k/r/o/l/d/_/,s/c/r/o/l/l/e/d/
juice,16377.0,36.39333333333333,/dZ/u/s,_/_/J/u/s/_/_/,_/_/j/u/i/c/e/_/
quote,12044.0,26.764444444444443,kw/oU/t,_/k/w/o/t/_/_/,_/_/q/u/o/t/e/_/
skein,186.0,0.41333333333333333,sk/eI/n,_/s/k/e/j/n/_/,_/s/k/e/i/n/_/_/
blend,7135.0,15.855555555555556,bl/E/nd,_/b/l/E/n/d/_/,_/b/l/e/n/d/_/_/
booze,1513.0,3.362222222222222,b/u/z,_/_/b/u/z/_/_/,_/_/b/o/o/z/e/_/
knell,234.0,0.52,n/E/l,_/_/n/E/l/_/_/,_/k/n/e/l/l/_/_/
cramp,408.0,0.9066666666666666,kr/&/mp,_/k/r/@/m/p/_/,_/c/r/a/m/p/_/_/
plough,121.0,0.2688888888888889,pl/AU/,_/p/l/a/w/_/_/,_/p/l/o/u/g/h/_/
wow,10452.0,23.226666666666667,w/AU/,_/_/w/a/w/_/_/,_/_/w/o/w/_/_/_/
wop,62.0,0.13777777777777778,w/A/p,_/_/w/a/p/_/_/,_/_/w/o/p/_/_/_/
woo,1600.0,3.5555555555555554,w/u/,_/_/w/u/_/_/_/,_/_/w/o/o/_/_/_/
woe,661.0,1.468888888888889,w/oU/,_/_/w/o/_/_/_/,_/_/w/o/e/_/_/_/
cuff,2237.0,4.971111111111111,k/@/f,_/_/k/^/f/_/_/,_/_/c/u/f/f/_/_/
piss,1365.0,3.033333333333333,p/I/s,_/_/p/I/s/_/_/,_/_/p/i/s/s/_/_/
buzz,98.0,0.21777777777777776,b/@/z,_/_/b/^/z/_/_/,_/_/b/u/z/z/_/_/
wet,16603.0,36.89555555555555,w/E/t,_/_/w/E/t/_/_/,_/_/w/e/t/_/_/_/
bight,59.0,0.13111111111111112,b/aI/t,_/_/b/a/j/t/_/,_/_/b/i/g/h/t/_/
shag,464.0,1.031111111111111,/S/&/g,_/_/S/@/g/_/_/,_/s/h/a/g/_/_/_/
shah,484.0,1.0755555555555556,/S/A/,_/_/S/a/_/_/_/,_/s/h/a/h/_/_/_/
sham,1101.0,2.4466666666666668,/S/@/m,_/_/S/^/m/_/_/,_/s/h/a/m/_/_/_/
dime,2478.0,5.506666666666667,d/aI/m,_/_/d/a/j/m/_/,_/_/d/i/m/e/_/_/
grind,2310.0,5.133333333333334,gr/aI/nd,_/g/r/a/j/n/d/,_/g/r/i/n/d/_/_/
tick,1942.0,4.315555555555555,t/I/k,_/_/t/I/k/_/_/,_/_/t/i/c/k/_/_/
march,45846.0,101.88,m/A/r/tS/,_/_/m/a/r/C/_/,_/_/m/a/r/c/h/_/
strife,1417.0,3.148888888888889,str/aI/f,s/t/r/a/j/f/_/,s/t/r/i/f/e/_/_/
slash,1944.0,4.32,sl/&/S/,_/s/l/@/S/_/_/,_/s/l/a/s/h/_/_/
slashed,991.0,2.2022222222222223,sl/&/S/t,_/s/l/@/S/t/_/,_/s/l/a/s/h/e/d/
run,91151.0,202.55777777777777,r/@/n,_/_/r/^/n/_/_/,_/_/r/u/n/_/_/_/
ran,45529.0,101.17555555555556,r/&/n,_/_/r/@/n/_/_/,_/_/r/a/n/_/_/_/
rum,2050.0,4.555555555555555,r/@/m,_/_/r/^/m/_/_/,_/_/r/u/m/_/_/_/
rub,4783.0,10.62888888888889,r/@/b,_/_/r/^/b/_/_/,_/_/r/u/b/_/_/_/
rug,3899.0,8.664444444444445,r/@/g,_/_/r/^/g/_/_/,_/_/r/u/g/_/_/_/
rue,223.0,0.4955555555555556,r/u/,_/_/r/u/_/_/_/,_/_/r/u/e/_/_/_/
rut,1149.0,2.5533333333333332,r/@/t,_/_/r/^/t/_/_/,_/_/r/u/t/_/_/_/
faith,32306.0,71.7911111111111,f/eI/T/,_/_/f/e/j/T/_/,_/_/f/a/i/t/h/_/
seethe,94.0,0.2088888888888889,s/i/D/,_/_/s/i/D/_/_/,_/_/s/e/e/t/h/e/
forge,2203.0,4.895555555555555,f/oU/r/dZ/,_/_/f/o/r/J/_/,_/_/f/o/r/g/e/_/
depth,10973.0,24.384444444444444,d/E/p/T/,_/_/d/E/p/T/_/,_/_/d/e/p/t/h/_/
go,431565.0,959.0333333333333,g/oU/,_/_/g/o/_/_/_/,_/_/g/o/_/_/_/_/
went,184543.0,410.09555555555556,w/E/nt,_/_/w/E/n/t/_/,_/_/w/e/n/t/_/_/
goes,74244.0,164.98666666666668,g/oU/z,_/_/g/o/z/_/_/,_/_/g/o/e/s/_/_/
ass,7336.0,16.302222222222223,/&/s,_/_/_/@/s/_/_/,_/_/_/a/s/s/_/_/
baron,2720.0,6.044444444444444,bAr/O/N,_/b/r/a/_/_/_/,_/_/b/a/r/o/n/_/
click,7652.0,17.004444444444445,kl/I/k,_/k/l/I/k/_/_/,_/c/l/i/c/k/_/_/
stance,6159.0,13.686666666666667,st/&/ns,_/s/t/@/n/s/_/,_/s/t/a/n/c/e/_/
stanch,131.0,0.2911111111111111,st/O/n/tS/,_/s/t/a/n/C/_/,_/s/t/a/n/c/h/_/
scythe,208.0,0.4622222222222222,s/aI/D/,_/_/s/a/j/D/_/,_/s/c/y/t/h/e/_/
clout,2318.0,5.151111111111111,kl/AU/t,_/k/l/a/w/t/_/,_/c/l/o/u/t/_/_/
strapped,2072.0,4.604444444444445,str/&/pt,s/t/r/@/p/t/_/,s/t/r/a/p/p/e/d/
